SAV percent cover,,water,sed,,,,,,,,,,,,,,,,,,,,Chara ,Halodule,Thalassia,Ruppia 
4/3/2014,25B,,,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25B,,,mean,0.0,0.0,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0,0.0,0.0,100.0
4/3/2014,25B,,,median,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,100
4/3/2014,25B,,,min,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,100
4/3/2014,25B,,,max,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,100
4/3/2014,25B,,,frequency,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47
4/3/2014,25C,130,26,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,7,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,8,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,9,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25C,,,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25C,,,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25C,,,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25C,,,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2014,25C,,,mean,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
4/3/2014,25C,,,median,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,min,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,max,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4/3/2014,25C,,,frequency,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
4/2/2014,26,85,60,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60
4/2/2014,26,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,60
4/2/2014,26,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,11,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60
4/2/2014,26,,,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60
4/2/2014,26,,,13,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60
4/2/2014,26,,,14,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60
4/2/2014,26,,,15,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,60
4/2/2014,26,,,mean,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,60.0
4/2/2014,26,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4/2/2014,26,,,max,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,60
4/2/2014,26,,,frequency,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,100
4/2/2014,27,135,20,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,95
4/2/2014,27,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,95
4/2/2014,27,,,7,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,95
4/2/2014,27,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,95
4/2/2014,27,,,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,95
4/2/2014,27,,,11,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,95
4/2/2014,27,,,12,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,95
4/2/2014,27,,,13,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,95
4/2/2014,27,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,15,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,95
4/2/2014,27,,,mean,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,95.0
4/2/2014,27,,,median,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,95
4/2/2014,27,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
4/2/2014,27,,,max,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,95
4/2/2014,27,,,frequency,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,100
4/3/2014,28,133,40,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0
4/3/2014,28,,,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,0,0,0
4/3/2014,28,,,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,0,0,0
4/3/2014,28,,,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,0,0,0
4/3/2014,28,,,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,0,0,0
4/3/2014,28,,,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,0,0,0
4/3/2014,28,,,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,0,0,0
4/3/2014,28,,,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,0,0,0
4/3/2014,28,,,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,15,0,0,0
4/3/2014,28,,,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,0,0,0
4/3/2014,28,,,11,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,15,0,0,0
4/3/2014,28,,,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,0,0
4/3/2014,28,,,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,0
4/3/2014,28,,,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0
4/3/2014,28,,,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,0,0
4/3/2014,28,,,mean,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,15.0,0.0,0.0,0.0
4/3/2014,28,,,median,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,0,0
4/3/2014,28,,,min,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,0
4/3/2014,28,,,max,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,0,0,0
4/3/2014,28,,,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/3/2014,29,100,40,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,100
4/3/2014,29,,,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,100
4/3/2014,29,,,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,100
4/3/2014,29,,,6,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100
4/3/2014,29,,,7,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,100
4/3/2014,29,,,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100
4/3/2014,29,,,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,100
4/3/2014,29,,,11,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,12,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,100
4/3/2014,29,,,13,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,100
4/3/2014,29,,,14,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,15,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,mean,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,100.0
4/3/2014,29,,,median,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,100
4/3/2014,29,,,min,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100
4/3/2014,29,,,max,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/3/2014,29,,,frequency,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
4/2/2014,30,82,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5
4/2/2014,30,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
4/2/2014,30,,,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
4/2/2014,30,,,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
4/2/2014,30,,,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
4/2/2014,30,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
4/2/2014,30,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,mean,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,5.0
4/2/2014,30,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4/2/2014,30,,,max,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5
4/2/2014,30,,,frequency,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,100
4/2/2014,31A,60,98,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,0,0,0
4/2/2014,31A,,,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,0,0,0
4/2/2014,31A,,,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0
4/2/2014,31A,,,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,0,0,0
4/2/2014,31A,,,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,0,0
4/2/2014,31A,,,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,mean,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,40.0,0.0,0.0,0.0
4/2/2014,31A,,,median,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,min,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0
4/2/2014,31A,,,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/2/2014,31A,,,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/2/2014,31B,80,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,55,0,0,0
4/2/2014,31B,,,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,55,0,0,0
4/2/2014,31B,,,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0
4/2/2014,31B,,,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,55,0,0,0
4/2/2014,31B,,,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,55,0,0,0
4/2/2014,31B,,,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,0,0,0
4/2/2014,31B,,,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0
4/2/2014,31B,,,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,55,0,0,0
4/2/2014,31B,,,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,0,0,0
4/2/2014,31B,,,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,mean,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3,55.0,0.0,0.0,0.0
4/2/2014,31B,,,median,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,0,0,0
4/2/2014,31B,,,min,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0
4/2/2014,31B,,,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31B,,,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/2/2014,31C,80,90,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0
4/2/2014,31C,,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,0,0,0
4/2/2014,31C,,,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,mean,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,55.0,0.0,0.0,0.0
4/2/2014,31C,,,median,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,min,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0
4/2/2014,31C,,,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0
4/2/2014,31C,,,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/2/2014,32,30,125,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0
4/2/2014,32,,,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10,0,0,0
4/2/2014,32,,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0
4/2/2014,32,,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0
4/2/2014,32,,,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,0,0,0
4/2/2014,32,,,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,0,0,0
4/2/2014,32,,,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0
4/2/2014,32,,,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0
4/2/2014,32,,,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0
4/2/2014,32,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
4/2/2014,32,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
4/2/2014,32,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
4/2/2014,32,,,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0
4/2/2014,32,,,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0
4/2/2014,32,,,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0,0,0
4/2/2014,32,,,mean,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,10.0,0.0,0.0,0.0
4/2/2014,32,,,median,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0,0,0
4/2/2014,32,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
4/2/2014,32,,,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0
4/2/2014,32,,,frequency,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0
4/2/2014,33,60,95,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0
4/2/2014,33,,,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0
4/2/2014,33,,,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0
4/2/2014,33,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
4/2/2014,33,,,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,0,0,0
4/2/2014,33,,,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,0,0,0
4/2/2014,33,,,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,0,0,0
4/2/2014,33,,,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0
4/2/2014,33,,,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,0
4/2/2014,33,,,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,15,0,0,0
4/2/2014,33,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
4/2/2014,33,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0
4/2/2014,33,,,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0
4/2/2014,33,,,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,0
4/2/2014,33,,,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,15,0,0,0
